No.,Date,Account,Note,Amount
96,05-10-2021,7373,9979353925,-149
97,08-10-2021,8663,int123,-1402
98,11-10-2021,8663,Mummy (gave to bipinkaka),-45000
99,12-10-2021,8663,Mummy (gave to tinufui),-30000
100,18-10-2021,1660,from 0390 Gpay,2500
101,18-10-2021,1660,light bill,-620
102,18-10-2021,1660,,-1654
103,19-10-2021,8663,ATM test,-1000
104,21-10-2021,8663,8469642157,-409
105,25-10-2021,1660,7227018455,-79
106,26-10-2021,8663,9925362942,-409
107,27-10-2021,8663,kirtan fees,1000
108,27-10-2021,8663,-,-15000
109,28-10-2021,7373,MYSY,50000
110,28-10-2021,8663,from 7373(BOB),10000
111,28-10-2021,1660,from 8663 ELOAN,1000
112,28-10-2021,8663,to SBI(1660),-1000
113,28-10-2021,7373,to 8663(ELOAN),-10000
114,29-10-2021,7373,to 0390,-5000
115,29-10-2021,7373,to acc 16678(mummy),-10000
116,29-10-2021,7373,withdraw by ATM,-20000
117,08-11-2021,1660,hemant (ADIT),115
118,10-11-2021,8663,-,321
119,10-11-2021,7373,⚠️,5
120,10-11-2021,1660,IT return(sunta mali),-600
121,10-11-2021,8663,int123,-1656
122,13-11-2021,1660,Train 🚉 Ticket (keval),-126.8
123,16-11-2021,8663,ATMCARD,-295
124,18-11-2021,1660,-,76000
125,18-11-2021,1660,train ticket,-211.8
126,19-11-2021,1660,refund from IRCTC,135
127,19-11-2021,1660,samarth sakhi mandal (jigo bhai loan),-35000
128,19-11-2021,1660,to 0390,-35000
129,24-11-2021,1660,cmss(done by mistake),10000
130,25-11-2021,1660,cmss(refunded),-10000
131,28-11-2021,1660,-,-5500
132,29-11-2021,1660,Train 🚉 Ticket ,-211.8
133,30-11-2021,1660,9409434932,-20
134,07-12-2021,1660,9409434932,-98
135,10-12-2021,8663,int123,-1603
136,15-12-2021,1660,from STV ,7600
137,17-12-2021,1660,Sanjay uncle nadiad,1000
138,17-12-2021,1660,cashback,6
139,17-12-2021,1660,dinner,-40
140,17-12-2021,1660,8469642157,-459
141,21-12-2021,1660,9925362942,-439
142,27-12-2021,1660,cashback,22
143,27-12-2021,8663,SMS charge,-17.7
144,27-12-2021,1660,dinner,-40
145,27-12-2021,1660,gold loan int,-8000
146,28-12-2021,1660,dinner,-40
147,29-12-2021,1660,from 0390 PayTm,2000
148,29-12-2021,1660,cashback,6
149,29-12-2021,1660,dinner,-40
150,29-12-2021,1660,9409434932,-98
151,29-12-2021,7373,rent (devprem socity),-3000
152,01-01-2022,1660,dinner,-40
153,02-01-2022,1660,94094 34932,-20
154,05-01-2022,1660,RAJAN,139
155,05-01-2022,1660,Refund,135
156,05-01-2022,1660,Train 🚉  Ticket,-101.8
157,05-01-2022,1660,Train 🚉  Ticket,-326.8
158,05-01-2022,1660,Train 🚉  Ticket,-326.8
159,05-01-2022,1660,Train 🚉  Ticket,-411.8
160,07-01-2022,7373,to pocket,-1500
161,10-01-2022,8663,int123,-1656
162,12-01-2022,1660,Train 🚉  Ticket,-211.8
163,18-01-2022,1660,dinner,-60
164,04-02-2022,1660,dinner,-40
165,05-02-2022,1660,dinner,-40
166,07-02-2022,8663,INT,60
167,09-02-2022,1660,courier page,-2
168,09-02-2022,1660,7227018455,-99
169,10-02-2022,8663,cash,15000
170,10-02-2022,8663,int123,-1656
171,11-02-2022,1660,9409434932,-98
172,13-02-2022,8663,kirtan,-5000
173,15-02-2022,8663,sem4,68075
174,15-02-2022,8663,-,-247
175,15-02-2022,8663,-,-2000
176,15-02-2022,8663,sem-4 fees DDU,-78500
177,17-02-2022,8663,dinner,-40
178,05-03-2022,8663,from 1660,3000
179,06-03-2022,8663,9979353925,-198
180,10-03-2022,8663,int4,-1871
181,14-03-2022,8663,SMS charge,-17.7
182,25-03-2022,1660,INT,8
183,31-03-2022,7373,⚠️,24
184,03-04-2022,7373,for rent from(0390),5100
185,03-04-2022,7373,Rajan sends me,5000
186,03-04-2022,7373,gave to Rajan,-5000
187,03-04-2022,7373, to pocket,-5500
188,08-04-2022,8663,-,21
189,08-04-2022,8663,int4,-2162
190,12-04-2022,7373,Rajan sends me,1000
191,12-04-2022,7373,to pcket + to gave Rajan,-1000
192,02-05-2022,8663,from 0390,3010
193,10-05-2022,8663,int4,-2095
194,15-05-2022,8663,Null class internships,-497
195,26-05-2022,8663,from prasant bhai,1500
196,07-06-2022,8663,from 0390,500
197,10-06-2022,7373,⚠️,3
198,10-06-2022,8663,int4,-2261
199,23-06-2022,8663,SMS charge,-17.7
200,25-06-2022,1660,INT,6
201,28-06-2022,8663,Ritesh mama vav,3000
202,04-07-2022,7373, from 0390,600
203,08-07-2022,8663,int4,-2188
204,09-07-2022,7373,from 0390,10000
205,09-07-2022,7373,to pocket ,-10000
206,11-07-2022,7373,ITR ,-600
207,13-07-2022,7373,from 0390,1000
208,16-07-2022,8663,Ritesh mama vav,3000
209,19-07-2022,8663,mummy deposited,48000
210,20-07-2022,8663,SAMARTH SAKHI MANDAL ,-35000
211,23-07-2022,7373,Rajan - dinner,210
212,26-07-2022,8663,sem5,68075
213,26-07-2022,7373,9409434932,-399
214,26-07-2022,8663,sem5,-78500
215,01-08-2022,8663,int,28
216,01-08-2022,7373,to 0390,-500
217,01-08-2022,8663,to 0390,-4000
218,02-08-2022,7373,9979353925,-98
219,05-08-2022,8663,Anjali ΔΙ ,1400
220,06-08-2022,8663,-,300
221,06-08-2022,7373,⚠️,3
222,06-08-2022,7373,to 8663,-300
223,06-08-2022,8663,dinner,-435
224,06-08-2022,8663,kirtan,-1400
225,10-08-2022,8663,Riteshmama vav,3000
226,10-08-2022,8663,from 0390,500
227,10-08-2022,8663,int5,-34.81
228,10-08-2022,8663,int5,-2628.19
229,13-08-2022,7373,from 0390,1000
230,14-08-2022,1660,to pocket ,-500
231,27-08-2022,7373,Bluetooth headphones advanced ,-30
232,27-08-2022,7373,Dinner ,-410
233,29-08-2022,7373,8469642157,-459
234,31-08-2022,7373,jittam chocolate ,45
235,31-08-2022,8663,Dmart,-799.2
236,02-09-2022,7373,internship null class,7000
237,03-09-2022,8663,from 0390,1000
238,03-09-2022,8663,dinner,-430
239,04-09-2022,7373,jittam aloo parotha,40
240,08-09-2022,8663,Anjali ΔΙ ,700
241,09-09-2022,8663,cashback,6
242,09-09-2022,8663,dinner,-210
243,09-09-2022,8663,int5,-3095
244,12-09-2022,8663,Ritesh mama vav,3000
245,13-09-2022,1660,ATM,-147.5
246,13-09-2022,8663,9979353925,-395
247,14-09-2022,7373,-,-40
248,16-09-2022,8663,bipin kaka nandarkha,3000
249,16-09-2022,8663,dinner,-210
250,16-09-2022,8663,ATM ,-236
251,16-09-2022,8663,kirtan,-1000
252,18-09-2022,7373,-,50
253,19-09-2022,8663,SMS charge,-17.7
254,20-09-2022,8663,kirtan ,-500
255,23-09-2022,8663,dinner,-350
256,24-09-2022,7373,-,110
257,27-09-2022,7373,train ticket,-231.8
258,29-09-2022,8663,cashback,6
259,29-09-2022,8663,dinner,-70
260,29-09-2022,8663,kirtan,-400
261,01-10-2022,8663,train tickets ,-231.8
262,01-10-2022,8663,-,-630
263,02-10-2022,8663,train tickets ,-251.8
264,03-10-2022,8663,preet,200
265,03-10-2022,8663,train 🚆 ticket ,-371.8
266,05-10-2022,8663,kirtan,200
267,08-10-2022,8663,-,3000
268,10-10-2022,8663,-,3000
269,10-10-2022,8663,kirtan ,-300
270,11-10-2022,8663,light bill,-337
271,11-10-2022,8663,light bill,-1171
272,11-10-2022,8663,int5,-3000
273,12-10-2022,7373,-,110
274,12-10-2022,7373,kirtan,-150
275,12-10-2022,8663,Rajan balance,-479
276,14-10-2022,8663,mouse ,-383
277,19-10-2022,7373,int,4.73
278,22-10-2022,8663,debit card ,-354
279,24-10-2022,8663,from 4027,40000
280,24-10-2022,8663,Bipin kaka nandarkha,-40000
281,25-10-2022,8663,from 4027,7000
282,27-10-2022,8663,9925362942,-239
283,28-10-2022,8663,from 0390,5000
284,28-10-2022,8663,Bipin kaka nandarkha,-10000
285,29-10-2022,1660,-,4
286,31-10-2022,8663,-,6
287,31-10-2022,7373,8469642157,-58
288,31-10-2022,8663,train tickets ,-241.8
289,01-11-2022,8663,int,30
290,01-11-2022,8663,-,-100
291,02-11-2022,8663,train tickets ,-356.8
292,03-11-2022,7373,,34
293,08-11-2022,8663,-,-98
294,10-11-2022,8663,int5,-3247
295,11-11-2022,8663,-,4000
296,11-11-2022,7373,riteshmama ,3000
297,11-11-2022,7373,jayeshbhai naranpor ,1200
298,11-11-2022,7373,Mitesh aswin chaudhari ,900
299,11-11-2022,7373,chandrakant bhai ram Ram,591
300,11-11-2022,7373,to 8663,-4000
301,12-11-2022,8663,kirtan,-1000
302,13-11-2022,7373,jittam,210
303,14-11-2022,7373,jittam,65
304,17-11-2022,8663,nikunj ,300
305,19-11-2022,8663,jittam ,10
306,19-11-2022,7373,jittam ,-132
307,19-11-2022,8663,to pocket,-500
308,20-11-2022,7373,jewelry ,-200
309,21-11-2022,7373,jittam,-17
310,21-11-2022,8663,-,-459
311,22-11-2022,7373,to 8663,-1500
312,23-11-2022,8663,from 7373,1500
313,23-11-2022,8663,7227018455,-99
314,23-11-2022,8663,9979353925,-395
315,24-11-2022,8663,cake,-200
316,24-11-2022,8663,9925362942,-479
317,26-11-2022,8663,Urvashi di,3501
318,26-11-2022,8663,jittam ,2000
319,26-11-2022,8663,Rajan,1000
320,26-11-2022,8663,Rajan +Lunch ,-1025
321,26-11-2022,8663,jittam,-7000
322,27-11-2022,8663,jittam,10
323,27-11-2022,8663,pocket via rajan,-500
324,29-11-2022,8663,Jayesh bhai,5000
325,29-11-2022,8663,bipin kaka nandarkha ,3500
326,29-11-2022,8663,urvashi di ,-3500
327,01-12-2022,7373,,-1
328,01-12-2022,8663,rasmitabhabhi,-999
329,04-12-2022,8663,kirtan,-500
330,06-12-2022,1660,Chandrakant bhai ram ram,16500
331,06-12-2022,8663,9409434932,-10
332,06-12-2022,7373,9409434932,-107
333,07-12-2022,7373,-,1000
334,07-12-2022,8663,Laptop service,-150
335,07-12-2022,7373,to pocket via harshil parmar,-1000
336,07-12-2022,1660,-,-1000
337,08-12-2022,8663,garasiya nikunj,600
338,08-12-2022,8663,Jittam,70
339,08-12-2022,8663,9409434932,-98
340,09-12-2022,8663,int5,-3146
341,09-12-2022,1660,for 🧱  brick ,-10001
342,11-12-2022,8663,bipin kaka nandarkha ,3000
343,11-12-2022,1660,hiteshbhai ram ram,-1000
344,12-12-2022,1660,train 🚂 ticket ,-126.8
345,14-12-2022,8663,kirtan,10000
346,14-12-2022,8663,,-286
347,14-12-2022,8663,electricityðŸ’¡bill ,-1262
348,17-12-2022,8663,chandrakant patel,1200
349,17-12-2022,8663,kirtan,-700
350,21-12-2022,8663,kaushik mama(chanchal masi),25000
351,21-12-2022,8663,SMS charge,-17.7
352,22-12-2022,8663,kirtan ,-22000
353,25-12-2022,8663,jimy Ben ram ram ,1500
354,25-12-2022,7373,from 1660,1000
355,25-12-2022,8663,nikunj garasiya,600
356,25-12-2022,1660,-,10
357,25-12-2022,8663,jittam,-208
358,25-12-2022,1660,-,-239
359,25-12-2022,8663,8469705418,-239
360,25-12-2022,1660,to pocket via rajan ,-500
361,25-12-2022,1660,to 7373,-1000
362,26-12-2022,8663,Bhanu Tighara ,-15000
363,27-12-2022,8663,Jarvis bhai,100000
364,27-12-2022,7373,mysy,50000
365,27-12-2022,7373,kirti di train tickets,-131.8
366,27-12-2022,7373,,-146.8
367,27-12-2022,8663,02430100012361 - mummy,-30000
368,27-12-2022,8663,93440100001166 - mummy ,-40000
369,28-12-2022,7373,mummy,-30000
370,29-12-2022,8663,bipinkaka nandarkha ,3500
371,29-12-2022,8663,bhavu Tighara ,-25000
372,31-12-2022,7373,9409434932,-395
373,04-01-2023,7373,-,-500
374,05-01-2023,8663,Chandrakant bhai ram ram ,-3500
375,06-01-2023,8663,gold loan,115000
376,06-01-2023,8663,Chandrakant bhai ram ram,3500
377,06-01-2023,1660,mall,-123
378,06-01-2023,8663,check,-115000
379,07-01-2023,8663,-,500
380,07-01-2023,7373,-,-10000
381,08-01-2023,1660,passport ,-500
382,09-01-2023,1660,food,-20
383,09-01-2023,1660,tickets,-431.8
384,10-01-2023,8663,kirtan ,11000
385,10-01-2023,8663,from 7373,8000
386,10-01-2023,8663,bipin kaka nandarkha,3000
387,10-01-2023,8663,Ritesh mama vav,3000
388,10-01-2023,8663,jittam,20
389,10-01-2023,8663,to jittam,-30
390,10-01-2023,7373,to mummy via rasmitabhabhi ,-1000
391,10-01-2023,8663,int5,-3354
392,10-01-2023,7373,to 8663,-8000
393,10-01-2023,8663,to mummy via rasmitabhabhi ,-19000
394,11-01-2023,8663,mummy sent via rasmitabhabhi ,4001
395,11-01-2023,1660,pocket via jittam,-220
396,12-01-2023,8663,mummy sent via rasmitabhabhi ,1000
397,13-01-2023,8663,sem6,68075
398,13-01-2023,8663,withdraw,-1000
399,13-01-2023,8663,sem6,-78500
400,16-01-2023,8663,From 4027,60000
401,16-01-2023,1660,94094 34932,-10
402,16-01-2023,8663,kirtan,-13000
403,17-01-2023,8663,Kirtan,214
404,19-01-2023,8663,9925362942,-479
405,20-01-2023,8663,1166 Mummy ,-20000
406,21-01-2023,1660,kirtan exam fees,-250
407,22-01-2023,8663,940298 69195,-399
408,22-01-2023,1660,97148 26150,-479
409,23-01-2023,7373,jittam,30
410,23-01-2023,1660,kirtan exam fees,-300
411,23-01-2023,8663,kirtan exam fee,-850
412,24-01-2023,8663,gaurav ,20
413,26-01-2023,8663,,-517
414,26-01-2023,8663,lic,-1073
415,26-01-2023,8663,mummy,-22000
416,27-01-2023,8663,bipin kaka nandarkha ,3500
417,27-01-2023,8663,IRCTC ,-326.8
418,02-02-2023,7373,manoj Bhai selvas,5001
419,02-02-2023,8663,int,45
420,03-02-2023,8663,-,6
421,03-02-2023,8663,IRCTC,-326.8
422,04-02-2023,8663,kirtan ,416
423,04-02-2023,7373,⚠️,74
424,04-02-2023,7373,bsnl 9408522139,-105
425,05-02-2023,7373,⚠️,6
426,05-02-2023,7373,dinner of 4 feb,-90
427,05-02-2023,7373,mummy ,-5000
428,07-02-2023,7373,Patel Bhavu Tighara,1200
429,07-02-2023,1660,cantine,-20
430,08-02-2023,8663,-,11000
431,08-02-2023,1660,from 8663,500
432,08-02-2023,1660,cantine,-30
433,08-02-2023,8663,GTU,-250
434,08-02-2023,8663,to 1660,-500
435,10-02-2023,7373,kirtan ,50000
436,10-02-2023,8663,from 7373,50000
437,10-02-2023,8663,int6,-3928
438,10-02-2023,8663,bricks,-20000
439,10-02-2023,7373,dhruv,-50000
440,11-02-2023,8663,-,25000
441,11-02-2023,8663,patel bhavu,-50000
442,12-02-2023,8663,bipinkaka nandarkha ,3000
443,12-02-2023,8663,to pocket via jittam,-1020
444,13-02-2023,8663,canteen,-35
445,13-02-2023,8663,7621976204,-239
446,14-02-2023,8663,electicity àª¬àª¿àª²,-305
447,14-02-2023,8663,,-1400
448,14-02-2023,8663,IELTS,-12750
449,15-02-2023,8663,dmart,-204.5
450,16-02-2023,8663,kirtan,-298
451,16-02-2023,8663,bsnl,-395
452,16-02-2023,8663,kirtan,-1000
453,17-02-2023,8663,refund from bsnl,395
454,17-02-2023,8663,jittam,25
455,17-02-2023,1660,tickets for kirti di,-131.8
456,17-02-2023,8663,IRCTC ,-251.8
457,20-02-2023,8663,ritesh mama vav,3000
458,20-02-2023,8663,policy bazar ,-2471
459,21-02-2023,1660,train tickets,-116.8
460,23-02-2023,1660,cantine,-20
461,25-02-2023,8663,bipinkaka nandarkha ,3500
462,25-02-2023,8663,IRCTC ,-356.8
463,28-02-2023,1660,from 7373,1000
464,28-02-2023,7373,⚠️,20
465,28-02-2023,1660,cash withdraw,-500
466,28-02-2023,7373,to 1660,-1000
467,01-03-2023,7373,cash,-500
468,02-03-2023,8663,dhruvi,-1000
469,03-03-2023,1660,IRCTC refund,60
470,03-03-2023,8663,IRCTC refund,60
471,04-03-2023,7373,Refunf Earburd,679
472,04-03-2023,7373,mummy,-4000
473,06-03-2023,7373,mummy,-3000
474,08-03-2023,7373,Patel Bhavu Tighara,32700
475,08-03-2023,7373,kirtan fees clg,-31000
476,10-03-2023,8663,int6,-3607
477,11-03-2023,7373,bipinkaka nandarkha ,3000
478,11-03-2023,7373,kirti di,170
479,12-03-2023,7373,ritesh mama vav,3000
480,12-03-2023,7373,jittam,30
481,12-03-2023,7373,9409434932,-43
482,12-03-2023,7373,7227018455,-239
483,13-03-2023,7373,jittam,15
484,13-03-2023,7373,BSNL ,-19
485,13-03-2023,7373,food,-40
486,13-03-2023,7373,9409434932,-94
488,14-03-2023,7373,BSNL refund,19
489,14-03-2023,1660,jittam,-50
490,15-03-2023,7373,food,-60
491,16-03-2023,7373,jittam,40
492,16-03-2023,7373,jittam,15
493,16-03-2023,7373,food,-15
494,16-03-2023,7373,food,-15
495,16-03-2023,7373,food,-40
496,16-03-2023,1660,Mummy PANCARD,-106.9
497,16-03-2023,7373,Hriom Polic PANCARD,-1000
498,18-03-2023,1660,CMSS,76000
499,18-03-2023,8663,SMS charge,-0.94
500,18-03-2023,1660,Hriom Polic PANCARD,-106.9
501,19-03-2023,1660,to 7373,-20000
502,20-03-2023,7373,from 1660,20000
503,20-03-2023,7373,food,-35
504,20-03-2023,7373,dinner,-80
505,20-03-2023,7373,SAMARTH SAKHI MANDAL,-10000
506,20-03-2023,7373,GAYTRI SAKHI MANDAL,-10000
507,21-03-2023,7373,dinner,-80
508,21-03-2023,7373,kirtan,-1000
509,22-03-2023,7373,food,-30
510,23-03-2023,7373,food,-50
511,23-03-2023,7373,dinner,-70
512,23-03-2023,7373,kirtan ,-200
513,24-03-2023,7373,jittam,55
514,24-03-2023,7373,food,-45
515,24-03-2023,7373,dinner,-80
516,24-03-2023,7373,food,-80
517,25-03-2023,1660,int,66
518,25-03-2023,7373,food,-35
519,25-03-2023,7373,dinner ,-70
520,25-03-2023,7373,to Rajan ,-380
521,26-03-2023,7373,bipin kaka nandarkha ,3500
522,27-03-2023,7373,train ticket,-126.8
523,27-03-2023,7373,ramesh marvadi,-300
524,30-03-2023,7373,⚠️,6
525,30-03-2023,7373,bachubapa ,-99
526,30-03-2023,7373,mummy ,-200
527,31-03-2023,7373,kalpesh Patel,6300
528,31-03-2023,1660,pancard,-106.9
529,01-04-2023,7373,train 🚂,-356.8
530,01-04-2023,7373,kirtan ,-2000
531,03-04-2023,1660,Payoneer,6.03
532,03-04-2023,1660,Payoneer,4.41
533,03-04-2023,7373,DMART,-120
534,04-04-2023,1660,paypal,1.18
535,04-04-2023,1660,paypal,1.11
536,04-04-2023,7373,Pintu mobile,-10000
537,05-04-2023,7373,8469642157,-58
538,08-04-2023,7373,CANTINE,-140
539,09-04-2023,7373,DINNER,-100
540,10-04-2023,7373,7227018455,-239
541,10-04-2023,8663,int6,-4081
542,11-04-2023,7373,RAJAN SENT,500
543,11-04-2023,7373,Withdraw (500 for rajan),-1500
544,11-04-2023,1660,bricks,-20000
545,12-04-2023,7373,-,3000
546,12-04-2023,7373,Paypal,2.17
547,12-04-2023,7373,Electricity bill,-310
548,12-04-2023,7373,,-1472
549,13-04-2023,8663,SMS charge,-0.47
550,13-04-2023,7373,AWS account,-2
551,13-04-2023,7373,,-10
552,13-04-2023,7373,9409434932_,-94
553,13-04-2023,7373,BSNL Recharge 9499779068,-139
554,13-04-2023,7373,Mummy 9925362942,-479
555,14-04-2023,7373,ritesh mama vav,3000
556,14-04-2023,7373,from 1660,1550
557,14-04-2023,7373,,1000
558,14-04-2023,7373,2 Rs Aws Returned,2
559,14-04-2023,7373,Smart Watch,-1547.61
560,14-04-2023,1660,to 7373,-1550
561,15-04-2023,7373,for jittam,-165
562,17-04-2023,7373,from jittam,388
563,17-04-2023,7373,to pocket,-500
564,17-04-2023,1660,mummy withdrawed,-20000
565,18-04-2023,7373,9484425889,-153
566,19-04-2023,7373,from rajan,1025
567,19-04-2023,7373,500 to pocket and 1000 to rajan,-1500
568,20-04-2023,7373,food,-135
569,23-04-2023,8663,to 7373,-3500
570,24-04-2023,7373,from 8663,3500
571,24-04-2023,7373,plumbing,-7000
572,25-04-2023,7373,cantine,-50
573,27-04-2023,7373,meet (jittam's roommate),10
574,27-04-2023,7373,,10
575,27-04-2023,7373,⚠️cashback,5
576,27-04-2023,7373,cantine,-20
577,27-04-2023,1660,meet (jittam's roommate),-20
578,28-04-2023,7373,from 1660,1000
579,28-04-2023,7373,⚠️cashback,5
580,28-04-2023,1660,cantine,-30
581,28-04-2023,7373,withdraw,-1000
582,28-04-2023,1660,to 7373,-1000
583,29-04-2023,7373,⚠️cashback,5
584,29-04-2023,7373,⚠️cashback,5
585,29-04-2023,7373,⚠️cashback,5
586,29-04-2023,7373,⚠️cashback,5
587,29-04-2023,1660,jittam,-20
588,29-04-2023,1660,kirtan,-20
589,29-04-2023,1660,petrol,-102
590,29-04-2023,1660,arvind dairy,-500
591,29-04-2023,1660,grocery,-750
592,02-05-2023,7373,from bhavu tighra,98600
593,02-05-2023,7373,from 1660,9000
594,02-05-2023,8663,from 1660,3500
595,02-05-2023,8663,-,71
596,02-05-2023,1660,to 8663,-3500
597,02-05-2023,1660,to 7373,-9000
598,02-05-2023,7373,to 2361 (mummy),-98600
599,03-05-2023,7373,Bipin kaka,3500
600,03-05-2023,1660,-,200
601,03-05-2023,7373,int,43
602,03-05-2023,7373,⚠️cashback,6
603,03-05-2023,7373,car insurance 🚗,-3952
604,03-05-2023,7373,-,-5200
605,04-05-2023,7373,Linux jobber company (USA) $,26851.82
606,04-05-2023,7373,Ritesh mama vav,4000
607,05-05-2023,7373, to mummy ,-32000
608,06-05-2023,7373,8469642157 recharge ,-459
609,09-05-2023,7373,form for hariom sing,-300
610,09-05-2023,7373,kirti di ticket ,-326.8
611,10-05-2023,8663,SMS charge,-0.24
612,10-05-2023,7373,9409434932_,-98
613,10-05-2023,8663,int6,-3949
614,12-05-2023,1660,from 7373,500
615,12-05-2023,1660,Amazon ,-419
616,12-05-2023,7373, to 1660,-500
617,13-05-2023,7373,kirtan,-200
618,14-05-2023,7373,mummy via rasmitabhabhi,1400
619,14-05-2023,7373,kirtan,-400
620,15-05-2023,8663,mummy ,10000
621,15-05-2023,7373,bipin kaka,3000
622,15-05-2023,8663,kirtan ,-1000
623,18-05-2023,7373,kartik bhai ( refund of Amazon),409
624,18-05-2023,7373,me 9409434932,-10
625,18-05-2023,7373,kirtan,-2000
626,19-05-2023,7373,9979353925,-98
627,20-05-2023,7373,withdraw ,-500
628,21-05-2023,7373,food,-35
629,22-05-2023,7373,food,-15
630,22-05-2023,7373,food,-20
631,22-05-2023,7373,light rope,-290
632,23-05-2023,7373,withdraw ,-500
633,24-05-2023,7373,food,-15
634,24-05-2023,7373,food,-20
635,25-05-2023,8663,mummy ,31500
636,25-05-2023,7373,bipin kaka nandarkha,3500
637,25-05-2023,7373,dhansukh kaka ( gave via cash),-500
638,26-05-2023,7373,chikhli hotel,-130
639,26-05-2023,8663,-,-1000
640,26-05-2023,8663,-,-8000
641,27-05-2023,7373,⚠️cashback,6
642,30-05-2023,7373,sunny recharge ,-100
643,01-06-2023,7373,9409434932_,-98
644,02-06-2023,7373,Linux jobber company (USA) $,18101.56
645,02-06-2023,7373,kartik bhai ( refund of Amazon),787
646,02-06-2023,7373,to kartik bhai (he paid 10 extra so returned),-10
647,03-06-2023,7373,bipin kaka nandarkha ,3600
648,03-06-2023,7373,mummy ,-18000
649,04-06-2023,7373,Jayesh bhai naranpor,1800
650,05-06-2023,7373,sunny tata sky recharge ,-100
651,08-06-2023,7373,dhansyam IELTS (he gave cash),-239
