11-02-2024,7373,Top Deals ,350
12-02-2024,7373,Other 8469642157,-458
13-02-2024,7373,Other bipinkaka nandarkha,"6,500.00"
13-02-2024,7373,SELF TRANSFER ,"27,000.00"
14-02-2024,7373,Other bhavu mama ,"6,300.00"
14-02-2024,7373,MUMMY ,"8,000.00"
14-02-2024,7373,Other gold loan,"-51,852.00"
14-02-2024,7373,MUMMY  via pintu mobile ,"-4,000.00"
14-02-2024,7373,Top Deals cancelled order ,410
16-02-2024,7373,Other policy bazar ,"-2,471.00"
17-02-2024,7373,Other hariom police ,-146
17-02-2024,7373,Bills ,-895.56
17-02-2024,7373,Other Mahesh kaka talav faliya,500
17-02-2024,7373,Top Deals ,849
19-02-2024,7373,KIRTAN ,"20,000.00"
20-02-2024,7373,Other DG sea connect,"-2,250.00"
22-02-2024,7373,Other US admission process ,"-11,800.00"
22-02-2024,7373,Top Deals ,229
27-02-2024,7373,Other pintu mobile ,"5,000.00"
27-02-2024,7373,MUMMY ,"2,500.00"
27-02-2024,7373,Other home via yatin chachu,"5,000.00"
27-02-2024,7373,Other manju ba talav faliya ,-169
27-02-2024,7373,ME ,-88
28-02-2024,7373,HIGHER STUDY NEU application fees,"-9,118.00"
28-02-2024,7373,Other pintu mobile,"-5,000.00"
28-02-2024,7373,Other bipinkaka nandarkha ,"11,000.00"
29-02-2024,7373,KIRTAN ,-300
01-03-2024,7373,Top Deals ,-200
01-03-2024,7373,CASHBACK ,13
01-03-2024,7373,Other bhumi kaki ,"1,050.00"
01-03-2024,7373,GPAY LITE Top Deal,-500
02-03-2024,7373,HIGHER STUDY TMU application fee,"8,230.00"
02-03-2024,7373,Top Deals ,235
03-03-2024,7373,Top Deals ,499
04-03-2024,7373,SELF TRANSFER ,"-5,500.00"
05-03-2024,7373,Other Bhavu mama,"6,000.00"
05-03-2024,7373,SELF TRANSFER ,"3,000.00"
05-03-2024,7373,Other raman chacha via 9825845519,"-29,100.00"
06-03-2024,7373,SELF TRANSFER ,"1,600.00"
06-03-2024,7373,Bills ,-906
06-03-2024,7373,Top Deals ,-199
06-03-2024,7373,KIRTAN ,-300
08-03-2024,7373,KIRTAN ,-200
08-03-2024,7373,Top Deals ,473
09-03-2024,7373,Other hariom police ,-150
09-03-2024,1660,Other hariom police ,-106.9
09-03-2024,7373,Top Deals ,297
11-03-2024,7373,Other Ritesh mama vav ,"2,000.00"
11-03-2024,7373,MUMMY ,"14,500.00"
11-03-2024,7373,Other smit,"-5,000.00"
12-03-2024,7373,Other Rasmita bhabhi,"9,380.00"
12-03-2024,7373,Other GAYTRI SAKHI MANDAL LOAN ACCOUNT ,"-4,000.00"
13-03-2024,7373,Other Kashyap sir navsari ,"32,700.00"
13-03-2024,7373,Other maheshkaka talav faliya ,500
14-03-2024,7373,Top Deals ,"-9,990.00"
14-03-2024,7373,Top Deals Raman,-498
15-03-2024,7373,Top Deals watch,-392
16-03-2024,7373,Top Deals ,"9,990.00"
16-03-2024,7373,Top Deals ,"1,400.00"
17-03-2024,7373,ME ,-88
19-03-2024,7373,Other hariom police,-150
20-03-2024,7373,KIRTAN ,"-7,500.00"
20-03-2024,7373,Other shyam ,"-30,000.00"
22-03-2024,7373,KIRTAN ,-500
22-03-2024,7373,Top Deals ,-296
22-03-2024,7373,Top Deals ,-335
23-03-2024,7373,Other bipinkaka nandarkha ,"17,500.00"
25-03-2024,1660, ,10
25-03-2024,7373,Other renew pancard,-106.9
26-03-2024,7373,Other renew pancard,106.9
26-03-2024,7373,Other renew pancard,-106.9
29-03-2024,7373,MUMMY via nimesh c Gandhi ,"-13,000.00"
29-03-2024,7373,Top Deals ,-621.9
30-03-2024,7373,HIGHER STUDY ,"3,300.00"
30-03-2024,7373,Other 9099467525 recharge ,-130
01-04-2024,7373,Other Bhumi kaki,"1,050.00"
02-04-2024,7373,Other dyan school fees,"-1,775.00"
02-04-2024,7373,Other yashvi school fess,"-3,550.00"
02-04-2024,7373,Top Deals ,-880
02-04-2024,7373,HOTEL REVIEW  ,210
02-04-2024,7373,Amazon mosquito net,-819.47
03-04-2024,7373,Other niruba recharge ,-450
03-04-2024,7373,HOTEL REVIEW ,"-1,000.00"
03-04-2024,7373,HOTEL REVIEW ,"1,500.00"
03-04-2024,7373,HOTEL REVIEW ,"-3,000.00"
03-04-2024,7373,HOTEL REVIEW ,"4,300.00"
03-04-2024,7373,HOTEL REVIEW ,"-7,000.00"
04-04-2024,7373,MUMMY ,"-3,000.00"
04-04-2024,1660,SELF TRANSFER ,"4,000.00"
04-04-2024,1660,MUMMY ,"20,000.00"
04-04-2024,1660,MUMMY ,"19,000.00"
04-04-2024,1660,Other bhumi kaki,"-40,000.00"
05-04-2024,1660,ME ,-98
05-04-2024,7373,ME ,-4
05-04-2024,7373,ME ,4
05-04-2024,1660,ME ,-10
05-04-2024,1660,Other sunny,-200
06-04-2024,7373,Other bhumi kaki,"-3,000.00"
08-04-2024,7373,Other 8469642157,-474
08-04-2024,1660,KIRTAN ,"-3,000.00"
08-04-2024,7373,Other rasmita bhabhi ,"6,000.00"
08-04-2024,7373,SELF TRANSFER ,"-5,700.00"
09-04-2024,1660,Other Ritesh mama vav ,"2,000.00"
10-04-2024,1660,Top Deals ,-378
12-04-2024,1660,Top Deals ,499
12-04-2024,1660,GPAY LITE ,"-1,283.72"
12-04-2024,1660,GPAY LITE ,"1,273.72"
12-04-2024,1660,Bills ,"-1,273.72"
14-04-2024,7373,Top Deals ,-449
14-04-2024,7373,Other 6352975900 recharge ,-234
15-04-2024,7373,MUMMY ,"10,000.00"
15-04-2024,7373,Other tinu fui,"-1,350.00"
15-04-2024,7373,Other tinu fui,"-1,500.00"
16-04-2024,7373,Other Hariom police,-150
16-04-2024,7373,Top Deals ,-535
17-04-2024,7373,Top Deals ,-182
18-04-2024,7373,Other tinu fui,"-1,000.00"
18-04-2024,7373,Other tinu fui,"-1,000.00"
18-04-2024,7373,Other tinu fui,"-1,000.00"
18-04-2024,7373,Other smit ,"-2,000.00"
19-04-2024,7373,SELF TRANSFER ,"22,000.00"
19-04-2024,7373,Top Deals ,-499
19-04-2024,1660,CASHBACK ,26
19-04-2024,7373,MUMMY ,"-22,000.00"
22-04-2024,7373,SELF TRANSFER ,"65,000.00"
22-04-2024,7373,MUMMY ,"10,000.00"
22-04-2024,7373,MUMMY ,"10,000.00"
22-04-2024,7373,MUMMY ,"5,000.00"
22-04-2024,7373,MUMMY gold ðŸª™ loan ,"-71,484.00"
23-04-2024,7373,SELF TRANSFER ,"-10,000.00"
24-04-2024,7373,ME ,-402.78
25-04-2024,7373,Other ITR 23-24,-800
25-04-2024,7373,KIRTAN ,-395
26-04-2024,7373,Top Deals ,60
26-04-2024,1660,Top Deals ,392
27-04-2024,1660,Top Deals ,60
27-04-2024,1660,Top Deals ,-699
30-04-2024,7373,ME sa12,"-8,500.00"
01-05-2024,7373,Top Deals ,79
01-05-2024,1660,MUMMY bhumikaki,"2,550.00"
01-05-2024,7373,Top Deals int,631
01-05-2024,1660,Top Deals ,-429
02-05-2024,1660,Top Deals ,204
02-05-2024,1660,Top Deals ,-440
03-05-2024,7373,Top Deals ,-109
03-05-2024,7373,Other ,92
04-05-2024,1660,MUMMY via smit patel,360
06-05-2024,1660,Other manju ba ,-174
06-05-2024,1660,MUMMY mahesh kaka,"5,000.00"
06-05-2024,7373,MUMMY ritesh mama vav,"2,000.00"
06-05-2024,1660,Top Deals ,50
06-05-2024,7373,Top Deals ,50
07-05-2024,7373,Other Jittam's Duopods refund,800
07-05-2024,7373,Other Jittam's Duopods refund,-800
08-05-2024,1660,SELF TRANSFER ,"-7,500.00"
08-05-2024,7373,SELF TRANSFER ,"7,500.00"
08-05-2024,7373,MUMMY ,"8,800.00"
08-05-2024,7373,Other pintu,"21,000.00"
08-05-2024,7373,HIGHER STUDY Edu Loan,"-40,000.00"
11-05-2024,7373,Other sunny recharge ,-414
13-05-2024,7373,Top Deals ,705
13-05-2024,7373,Top Deals ,465
13-05-2024,7373,Other Raman,"30,000.00"
13-05-2024,7373,MUMMY atin chachu,"10,000.00"
13-05-2024,7373,HIGHER STUDY ,"-40,000.00"
14-05-2024,7373,MUMMY rasmita bhabhi ,"3,990.00"
14-05-2024,7373,MUMMY ,"-5,000.00"
14-05-2024,7373,MUMMY gold loan ,"1,20,000.00"
14-05-2024,7373,Other Raman,"-30,000.00"
14-05-2024,7373,Other Pintu mobile ,"-21,000.00"
15-05-2024,7373,Top Deals ,498
15-05-2024,7373,Top Deals ,749
15-05-2024,7373,Top Deals ,-407
15-05-2024,7373,CASHBACK ,11
16-05-2024,7373,MUMMY Mahesh kaka ,500
16-05-2024,7373,KIRTAN ,"-1,000.00"
18-05-2024,7373,FK ,-661
18-05-2024,7373,Top Deals ,-649
18-05-2024,7373,Other sunny tata play ,-200
18-05-2024,7373,Transport ,-446.8
18-05-2024,7373,Other gundiya recharge ,-232
19-05-2024,7373,Other fastage,-500
20-05-2024,7373,Top Deals ,500
20-05-2024,7373,Top Deals ,148
20-05-2024,7373,HIGHER STUDY transcript ,"-1,000.00"
20-05-2024,7373,Food ,-120
20-05-2024,7373,Top Deals ,940
21-05-2024,7373,SELF TRANSFER ,"-66,500.00"
21-05-2024,7373,FK mummy dress,-507
21-05-2024,7373,Other 8780823459  recharge,-239
21-05-2024,7373,MUMMY via shyam,"1,500.00"
22-05-2024,7373,MUMMY ,-395
22-05-2024,7373,ME ,-5
22-05-2024,7373,MUMMY via pintu mobile,"13,000.00"
23-05-2024,7373,SELF TRANSFER ,"-13,000.00"
23-05-2024,7373,MUMMY 0390 SBI,-500
23-05-2024,7373,MUMMY via sanjumama,"20,000.00"
23-05-2024,7373,MUMMY ,"-20,000.00"
23-05-2024,7373,SELF TRANSFER ,-500
23-05-2024,7373,FK ,221
23-05-2024,7373,MUMMY ,-200
24-05-2024,7373,Top Deals ,758
24-05-2024,7373,Food ,-110
25-05-2024,7373,Top Deals ,479
27-05-2024,7373,Top Deals ,-200
27-05-2024,7373,CASHBACK ,26
28-05-2024,7373,KIRTAN ,"35,000.00"
28-05-2024,7373,MUMMY ,"-35,000.00"
30-05-2024,7373,Transport ,435
31-05-2024,7373,Top Deals ,270
31-05-2024,7373,Other hariom police ,"-1,000.00"
31-05-2024,7373,Bills gas cylinder â›½,-810
01-06-2024,1660,Transport petrol,-150
01-06-2024,7373,MUMMY bhumi kaki ,"2,550.00"
02-06-2024,7373,Other chinta bhai gundiya ,-729
02-06-2024,7373,Top Deals ,"1,188.00"
03-06-2024,7373,Bills 8469642157,-459
03-06-2024,7373,Bills electricity bill,-299.21
03-06-2024,7373,Bills electricity bill,-981.5
03-06-2024,7373,Top Deals ,466
03-06-2024,7373,Bills home ,-840
04-06-2024,7373,Top Deals ,-254
05-06-2024,7373,SELF TRANSFER ,-149
09-06-2024,7373,Other Ritesh mama vav,"2,000.00"
13-06-2024,7373,Top Deals ,"1,321.00"
15-06-2024,7373,MUMMY smit,"-1,000.00"
19-06-2024,7373,MUMMY ,"-2,600.00"
19-06-2024,7373,MUMMY via yatin chachu,"10,000.00"
19-06-2024,7373,MUMMY ,"-7,000.00"
20-06-2024,7373,Top Deals ,559
29-06-2024,7373,MUMMY ,"-3,500.00"
01-07-2024,1660,SELF TRANSFER ,"81,000.00"
01-07-2024,1660,SELF TRANSFER ,"1,000.00"
01-07-2024,1660,MUMMY ,"-5,000.00"
01-07-2024,1660,MUMMY ,"2,550.00"
01-07-2024,1660,MUMMY ,"64,000.00"
01-07-2024,1660,Other ,7
02-07-2024,1660,HIGHER STUDY ,"-1,40,462.06"
02-07-2024,1660,SELF TRANSFER ,"-1,500.00"
02-07-2024,7373,SELF TRANSFER ,"1,500.00"
02-07-2024,7373,KIRTAN ,-729
03-07-2024,1660,Other pratham rathod,"1,65,000.00"
03-07-2024,7373,Other sunny,-459
03-07-2024,1660,Other pratham rathod,"-1,65,000.00"
04-07-2024,1660,SELF TRANSFER ,-800
04-07-2024,7373,SELF TRANSFER ,800
04-07-2024,7373,Bills gas cylinder,-810
06-07-2024,7373,Top Deals ,238
